DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
04/23/2025,13:00,CAL_CALSTG1, 33.5,N
04/23/2025,13:00,CAL_CC1, 33.5,N
04/23/2025,13:00,CAL_PUN1, 33.5,N
04/23/2025,13:00,CAL_PUN2, 33.5,N
04/23/2025,13:00,CAMWIND_RN, -5.86,N
04/23/2025,13:00,CANYONWD_ALL, 21.16,N
04/23/2025,13:00,CAPRIDG4_CR4, 21.28,N
04/23/2025,13:00,CAPRIDGE_ALL, 21.28,N
04/23/2025,13:00,CARBN_BSP_1, 22.38,N
04/23/2025,13:00,CARN_ESS_RN, 19.42,N
04/23/2025,13:00,CARRIZO_ESR1, 21.8,N
04/23/2025,13:00,CASL_GAP_UN1, 21.5,N
04/23/2025,13:00,CATARINA_B1, 21.88,N
04/23/2025,13:00,CBECII_89, 19.18,N
04/23/2025,13:00,CBECII_CC3, 19.18,N
04/23/2025,13:00,CBECII_CT7, 19.18,N
04/23/2025,13:00,CBEC_ALL, 20.5,N
04/23/2025,13:00,CBEC_CC1, 20.5,N
04/23/2025,13:00,CBEC_CC2, 20.5,N
04/23/2025,13:00,CBY4_ALL, 32.41,N
04/23/2025,13:00,CBY4_CC1, 32.41,N
04/23/2025,13:00,CBY_CBY_G1, 32.72,N
04/23/2025,13:00,CBY_CBY_G2, 32.94,N
04/23/2025,13:00,CCEC_CC1, 19.05,N
04/23/2025,13:00,CCEC_GT1, 19.05,N
04/23/2025,13:00,CCEC_GT2, 19.05,N
04/23/2025,13:00,CCEC_PUN1, 19.05,N
04/23/2025,13:00,CCEC_PUN2, 19.05,N
04/23/2025,13:00,CCEC_ST1, 19.05,N
04/23/2025,13:00,CEDROHI_CHW1, -12.04,N
04/23/2025,13:00,CEDRVALE_RN, 21.54,N
04/23/2025,13:00,CFLATS_UNIT, 14,N
04/23/2025,13:00,CHALUP_ALL, -6.3,N
04/23/2025,13:00,CHAL_SLR_RN, 21.55,N
04/23/2025,13:00,CHAMON_UN1, 29.22,N
04/23/2025,13:00,CHAMON_UN2, 29.22,N
04/23/2025,13:00,CHEDPW_GT2, 29.09,N
04/23/2025,13:00,CHE_CC1, 29.08,N
04/23/2025,13:00,CHE_LYD, 29.07,N
04/23/2025,13:00,CHE_LYD2, 29.07,N
04/23/2025,13:00,CHE_PUN1, 29.07,N
04/23/2025,13:00,CHE_PUN2, 29.07,N
04/23/2025,13:00,CHIL_SLR, 20,N
04/23/2025,13:00,CHISMGRD_RN, 22.43,N
04/23/2025,13:00,CISC_RN, 28.48,N
04/23/2025,13:00,CITRUSCY_RN, 14.01,N
04/23/2025,13:00,CITYVICT_ALL, 20.63,N
04/23/2025,13:00,CLO_RN, 29.27,N
04/23/2025,13:00,CMPD_SLR_RN, 20.1,N
04/23/2025,13:00,CNLY_ESS_RN, 22.39,N
04/23/2025,13:00,CNTRY_RN, 22.79,N
04/23/2025,13:00,CN_BRKS_UNT1, 21.24,N
04/23/2025,13:00,COL_COLETOG1, 19.14,N
04/23/2025,13:00,CONIGLIO_RN, 20.19,N
04/23/2025,13:00,CONTINEN_RN, 11.7,N
04/23/2025,13:00,CORALSLR_ALL, 18.96,N
04/23/2025,13:00,CORAZON_RN, -15.24,N
04/23/2025,13:00,COTPLNS_RN, 21.21,N
04/23/2025,13:00,COTTON_PAP2, 19.28,N
04/23/2025,13:00,COTULLA_RN, 20.89,N
04/23/2025,13:00,COYOTSPR_AGR, 21.54,N
04/23/2025,13:00,COYOTSPR_RN, 21.54,N
04/23/2025,13:00,CPSES_UNIT1, 22.53,N
04/23/2025,13:00,CPSES_UNIT2, 22.53,N
04/23/2025,13:00,CRANELL_ALL, 18.68,N
04/23/2025,13:00,CRAWFISH_RN, 21.62,N
04/23/2025,13:00,CROSSETT_ALL, 21.5,N
04/23/2025,13:00,CROSSTRL_RN, 21.65,N
04/23/2025,13:00,CRWN_SLR_UN1, 17.87,N
04/23/2025,13:00,CR_RN, 29.6,N
04/23/2025,13:00,CSC_CSECG1_2, 22,N
04/23/2025,13:00,CS_RN, 30.98,N
04/23/2025,13:00,CTW_RN, 21.79,N
04/23/2025,13:00,CVC_CC1, 29.09,N
04/23/2025,13:00,CVC_CVCG1_5, 29.09,N
04/23/2025,13:00,CVC_CVC_G2, 29.09,N
04/23/2025,13:00,CVC_CVC_G3, 29.09,N
04/23/2025,13:00,DAG_ALL, 19.13,N
04/23/2025,13:00,DANSBY_ALL, 24.5,N
04/23/2025,13:00,DAN_ALL, 17.83,N
04/23/2025,13:00,DA_BESS, 24.06,N
04/23/2025,13:00,DA_BESS2, 24.06,N
04/23/2025,13:00,DC2SES_ALL, 22.74,N
04/23/2025,13:00,DC_E, 18.61,N
04/23/2025,13:00,DC_L, -9.87,N
04/23/2025,13:00,DC_N, 21.48,N
04/23/2025,13:00,DC_R, 15.15,N
04/23/2025,13:00,DDPEC_CC1, 32.58,N
04/23/2025,13:00,DDPEC_GT1, 32.58,N
04/23/2025,13:00,DDPEC_GT2, 32.58,N
04/23/2025,13:00,DDPEC_GT3, 32.58,N
04/23/2025,13:00,DDPEC_GT4, 32.58,N
04/23/2025,13:00,DDPEC_GT6, 32.58,N
04/23/2025,13:00,DDPEC_ST1, 32.58,N
04/23/2025,13:00,DECKER_GT, 21.1,N
04/23/2025,13:00,DENISON_G1_2, 21.56,N
04/23/2025,13:00,DERMOTT_ALL, 21.12,N
04/23/2025,13:00,DGFS_ESR_RN, 21.5,N
04/23/2025,13:00,DIBOL_RN, 24.97,N
04/23/2025,13:00,DIB_CC1, 33.14,N
04/23/2025,13:00,DIB_DIB_G1, 33.14,N
04/23/2025,13:00,DIB_DIB_G2, 33.14,N
04/23/2025,13:00,DIB_DIB_G3, 33.14,N
04/23/2025,13:00,DIB_DIB_G4, 33.14,N
04/23/2025,13:00,DIB_PUN1, 33.14,N
04/23/2025,13:00,DIB_PUN2, 33.14,N
04/23/2025,13:00,DILEOS_UNIT1, 21.11,N
04/23/2025,13:00,DKNS_ESS_RN, 21.22,N
04/23/2025,13:00,DMA_RN, 19.1,N
04/23/2025,13:00,DOWGEN_PUN1, 20.94,N
04/23/2025,13:00,DOWGEN_PUN2, 20.94,N
04/23/2025,13:00,DOWGEN_PUN3, 20.94,N
04/23/2025,13:00,DOW_61_2_63, 20.94,N
04/23/2025,13:00,DOW_64, 20.94,N
04/23/2025,13:00,DOW_81_2_84, 20.94,N
04/23/2025,13:00,DOW_G37_G35, 20.94,N
04/23/2025,13:00,DOW_G66_ST65, 20.94,N
04/23/2025,13:00,DOW_G67, 20.94,N
04/23/2025,13:00,DOW_G96_ST95, 20.94,N
04/23/2025,13:00,DRCK_SLR_RN, 24.63,N
04/23/2025,13:00,DRYFRIO_RN, 20.75,N
04/23/2025,13:00,DSWL_BES1, 22.95,N
04/23/2025,13:00,DUKE_CC1, 10.33,N
04/23/2025,13:00,DUKE_GST1CCU, 10.33,N
04/23/2025,13:00,DUKE_GT2_CCU, 10.33,N
04/23/2025,13:00,DUP_PUN1, 20.58,N
04/23/2025,13:00,DUP_PUN2, 20.58,N
04/23/2025,13:00,DUP_PUN3, 20.58,N
04/23/2025,13:00,DUP_PUN4, 20.58,N
04/23/2025,13:00,EBELLS_UNIT1, 18.93,N
04/23/2025,13:00,EBNY_ESS_RN, 19.83,N
04/23/2025,13:00,ECLIPSE_UN1, 21.35,N
04/23/2025,13:00,EIFSLR_UNIT1, 19.95,N
04/23/2025,13:00,ELB_ELBCREEK, 21.4,N
04/23/2025,13:00,ELECTRAW_1_2, 21.48,N
04/23/2025,13:00,ELMCRK_RN, 24.73,N
04/23/2025,13:00,ELSAUZ_ALL, -17.25,N
04/23/2025,13:00,ELSA_ESR_RN, 11.42,N
04/23/2025,13:00,ELS_RN_1, 22.81,N
04/23/2025,13:00,ELZA_SLR_RN, 23.28,N
04/23/2025,13:00,EL_RAYO_ALL, -5.25,N
04/23/2025,13:00,EMPCT_RN, 22.91,N
04/23/2025,13:00,ENDPARK_ESS1, 21.11,N
04/23/2025,13:00,ERSL_RN, 21.37,N
04/23/2025,13:00,ESCONDID_ESR, 21.59,N
04/23/2025,13:00,ESTONIAN_ALL, 19.88,N
04/23/2025,13:00,ETCCS_CC1, 22.82,N
04/23/2025,13:00,ETCCS_CCU, 22.82,N
04/23/2025,13:00,EUNICE_ALL, 21.68,N
04/23/2025,13:00,EVLN_ESS_RN, 32.45,N
04/23/2025,13:00,EXGNSND_RN, 5.33,N
04/23/2025,13:00,EXGNWTL_1, -12.04,N
04/23/2025,13:00,EXN_14, 33.36,N
04/23/2025,13:00,EXN_1_3, 33.36,N
04/23/2025,13:00,EXN_4, 33.36,N
04/23/2025,13:00,EXN_8, 33.36,N
04/23/2025,13:00,EXN_9_13, 33.36,N
04/23/2025,13:00,EXN_PUN1, 33.36,N
04/23/2025,13:00,EXN_PUN2, 33.36,N
04/23/2025,13:00,EXN_PUN3, 33.36,N
04/23/2025,13:00,E_BLACK_RN, 20.56,N
04/23/2025,13:00,FAGUSSLR_RN, 21.34,N
04/23/2025,13:00,FALFUR_RN, 8.05,N
04/23/2025,13:00,FALFUR_RN2, 8.05,N
04/23/2025,13:00,FAL_FALCONG1, 9.68,N
04/23/2025,13:00,FAL_FALCONG2, 9.68,N
04/23/2025,13:00,FAL_FALCONG3, 9.68,N
04/23/2025,13:00,FAULKNER_RN, 21.54,N
04/23/2025,13:00,FEGC_RN, 29.33,N
04/23/2025,13:00,FENCESLR_ALL, 29.88,N
04/23/2025,13:00,FERGCC_CC1, 20.98,N
04/23/2025,13:00,FERGCC_GT1_1, 20.98,N
04/23/2025,13:00,FERGCC_GT2_3, 20.98,N
04/23/2025,13:00,FERGCC_ST1_5, 20.98,N
04/23/2025,13:00,FERMI_ALL, 21.43,N
04/23/2025,13:00,FILESSLR_PV1, 20.17,N
04/23/2025,13:00,FIVEWSLR_ALL, 20,N
04/23/2025,13:00,FLCNS_CC1, 21.5,N
04/23/2025,13:00,FLCNS_UNIT1, 21.5,N
04/23/2025,13:00,FLCNS_UNIT2, 21.5,N
04/23/2025,13:00,FLCNS_UNIT3, 21.5,N
04/23/2025,13:00,FLOWERII_RN, 21.52,N
04/23/2025,13:00,FLTBES1, 21.52,N
04/23/2025,13:00,FLTCK_SSI, 26.11,N
04/23/2025,13:00,FLUVANNA_1_2, 21.11,N
04/23/2025,13:00,FLVABES1_ESR, 21.52,N
04/23/2025,13:00,FOARDCTY_ALL, 21.37,N
04/23/2025,13:00,FORMOSA_CC1, 20.44,N
04/23/2025,13:00,FORMOSA_CC2, 20.44,N
04/23/2025,13:00,FORMOSA_PUN1, 20.44,N
04/23/2025,13:00,FORMOSA_PUN2, 20.44,N
04/23/2025,13:00,FORTMA_RN, 20.87,N
04/23/2025,13:00,FOXTROT_ALL, 18.25,N
04/23/2025,13:00,FO_FORMOSA11, 20.44,N
04/23/2025,13:00,FO_FORMOSA12, 20.44,N
04/23/2025,13:00,FO_FORMOSG1, 20.44,N
04/23/2025,13:00,FO_FORMOSG10, 20.44,N
04/23/2025,13:00,FO_FORMOSG13, 20.44,N
04/23/2025,13:00,FO_FORMOSG14, 20.44,N
04/23/2025,13:00,FO_FORMOSG15, 20.44,N
04/23/2025,13:00,FO_FORMOSG2, 20.44,N
04/23/2025,13:00,FO_FORMOSG3, 20.44,N
04/23/2025,13:00,FO_FORMOSG4, 20.44,N
04/23/2025,13:00,FO_FORMOSG5, 20.44,N
04/23/2025,13:00,FO_FORMOSG6, 20.44,N
04/23/2025,13:00,FO_FORMOSG7, 20.44,N
04/23/2025,13:00,FO_FORMOSG8, 20.44,N
04/23/2025,13:00,FO_FORMOSG9, 20.44,N
04/23/2025,13:00,FPPYD_FPP_G1, 20.12,N
04/23/2025,13:00,FPPYD_FPP_G2, 20.12,N
04/23/2025,13:00,FPPYD_FPP_G3, 20.1,N
04/23/2025,13:00,FREC_1_CCU, 25.2,N
04/23/2025,13:00,FREC_2_CCU, 25.05,N
04/23/2025,13:00,FREC_CC1, 25.2,N
04/23/2025,13:00,FREC_CC2, 25.05,N
04/23/2025,13:00,FRMRSVLW_RN, 22.62,N
04/23/2025,13:00,FRMR_BS2_RN1, 22.62,N
04/23/2025,13:00,FRNYPP_1_CCU, 23.33,N
04/23/2025,13:00,FRNYPP_2_CCU, 23.33,N
04/23/2025,13:00,FRNYPP_CC1, 23.33,N
04/23/2025,13:00,FRNYPP_CC2, 23.33,N
04/23/2025,13:00,FRONT_EC_CC1, 14.02,N
04/23/2025,13:00,FRONT_EC_RN1, 14.02,N
04/23/2025,13:00,FRONT_EC_RN2, 14.02,N
04/23/2025,13:00,FRONT_EC_RN3, 14.02,N
04/23/2025,13:00,FRYE_SLR_ALL, 21.24,N
04/23/2025,13:00,FTDUNCAN_RN, 21.64,N
04/23/2025,13:00,FTR_CC1, 28.13,N
04/23/2025,13:00,FTR_FTR_G1_4, 28.13,N
04/23/2025,13:00,FTWIND_UNIT1, 21.85,N
04/23/2025,13:00,FWLR_SLR_1, 21.5,N
04/23/2025,13:00,GALO_RN1, 21.28,N
04/23/2025,13:00,GAMBIT_RN, 22.28,N
04/23/2025,13:00,GARC_BESS_RN, 11.28,N
04/23/2025,13:00,GBY_GT, 29.61,N
04/23/2025,13:00,GID_GIDEONG1, 20.77,N
04/23/2025,13:00,GID_GIDEONG2, 20.77,N
04/23/2025,13:00,GID_GIDEONG3, 20.77,N
04/23/2025,13:00,GIGA_ESS_RN, 20.31,N
04/23/2025,13:00,GKS_BESS_RN, -7.78,N
04/23/2025,13:00,GOA_GOATWIND, 21.29,N
04/23/2025,13:00,GOLINDA_UN1, 17.87,N
04/23/2025,13:00,GOMZ_RN, 21.51,N
04/23/2025,13:00,GOODNIT1_ALL, 21.26,N
04/23/2025,13:00,GOODWIN_ESR, 13.71,N
04/23/2025,13:00,GPASTURE_ALL, 21.48,N
04/23/2025,13:00,GRANDVW1_A_B, 21.27,N
04/23/2025,13:00,GRAN_SLR_RN, 20.1,N
04/23/2025,13:00,GRDNE_ESR_RN, 21.63,N
04/23/2025,13:00,GREASWOD_ALL, 21.41,N
04/23/2025,13:00,GREGORY_RN, 19.71,N
04/23/2025,13:00,GRIF_TRL_RN, 21.33,N
04/23/2025,13:00,GRIM_SLR_RN, 29.14,N
04/23/2025,13:00,GRSES_UNIT1, 20.21,N
04/23/2025,13:00,GRSES_UNIT2, 21.33,N
04/23/2025,13:00,GUADG_CC1, 19.79,N
04/23/2025,13:00,GUADG_CC2, 19.79,N
04/23/2025,13:00,GUADG_CCU1, 19.79,N
04/23/2025,13:00,GUADG_CCU2, 19.79,N
04/23/2025,13:00,GUNMTN_NODE, 23.48,N
04/23/2025,13:00,GWEC_G1, 21.88,N
04/23/2025,13:00,GZ_RN, 29.24,N
04/23/2025,13:00,HALO_RN1, 19.65,N
04/23/2025,13:00,HAMI_BESS_RN, 21.42,N
04/23/2025,13:00,HAYSEN1_2, 19.97,N
04/23/2025,13:00,HAYSEN3_4, 19.97,N
04/23/2025,13:00,HB_BUSAVG, 22.29,N
04/23/2025,13:00,HB_HOUSTON, 29.35,N
04/23/2025,13:00,HB_HUBAVG, 22.65,N
04/23/2025,13:00,HB_NORTH, 22.67,N
04/23/2025,13:00,HB_PAN, 21.26,N
04/23/2025,13:00,HB_SOUTH, 17.1,N
04/23/2025,13:00,HB_WEST, 21.49,N
04/23/2025,13:00,HDNLAKES_RN, 32.45,N
04/23/2025,13:00,HEARN_RD_RN, 24.22,N
04/23/2025,13:00,HELIOS_RN, 20.95,N
04/23/2025,13:00,HHGT_KENDAL, 20.37,N
04/23/2025,13:00,HHOLLW2_WND1, 21.29,N
04/23/2025,13:00,HHOLLW3_WND1, 22.06,N
04/23/2025,13:00,HHOLLW4_WND1, 21.29,N
04/23/2025,13:00,HICK_G1_G2, 21.19,N
04/23/2025,13:00,HI_LONEB_RN1, 21.34,N
04/23/2025,13:00,HI_LONE_ALL, 21.34,N
04/23/2025,13:00,HLSES_UNIT3, 22.69,N
04/23/2025,13:00,HLSES_UNIT4, 22.69,N
04/23/2025,13:00,HLSES_UNIT5, 22.69,N
04/23/2025,13:00,HLY_RN, 30.98,N
04/23/2025,13:00,HMNG_ESS_RN, 22.23,N
04/23/2025,13:00,HOLCOMB_RN1, 12.54,N
04/23/2025,13:00,HOLSTEIN_ALL, 21.28,N
04/23/2025,13:00,HOL_ALL, 18.55,N
04/23/2025,13:00,HOPKNSLR_ALL, 18.67,N
04/23/2025,13:00,HORSCR_RN, 21.5,N
04/23/2025,13:00,HORSECRK_RN, 21.31,N
04/23/2025,13:00,HOUSEMTN_RN, 21.49,N
04/23/2025,13:00,HOVEY_GEN, 21.49,N
04/23/2025,13:00,HRBESS_BESS, 21.49,N
04/23/2025,13:00,HRFDWIND_ALL, 21.23,N
04/23/2025,13:00,HRNT_SLR_RN, 21.22,N
04/23/2025,13:00,HRZN_SLR_UN1, 21.04,N
04/23/2025,13:00,HV_BESS1_RN, 29.24,N
04/23/2025,13:00,HWF_HWFG1, 21.3,N
04/23/2025,13:00,HYDR_ESS_RN, 21.4,N
04/23/2025,13:00,H_HOLLO_WND1, 21.29,N
04/23/2025,13:00,IMP_RN1, 19.97,N
04/23/2025,13:00,INDNENR_1_RN, 21.45,N
04/23/2025,13:00,INDNENR_2_RN, 21.44,N
04/23/2025,13:00,INDNNWP_RN, 21.45,N
04/23/2025,13:00,IND_INADALE1, 21.23,N
04/23/2025,13:00,INGLCOSW_CC1, 19.66,N
04/23/2025,13:00,INGLCOSW_STG, 19.66,N
04/23/2025,13:00,INGLCOS_CTG1, 19.66,N
04/23/2025,13:00,INGLCOS_CTG2, 19.66,N
04/23/2025,13:00,INGLCO_PUN1, 19.66,N
04/23/2025,13:00,INGLCO_PUN2, 19.66,N
04/23/2025,13:00,INGLCO_PUN3, 19.66,N
04/23/2025,13:00,INKS_INKS_G1, 21.04,N
04/23/2025,13:00,INRT_W_ALL, 21.29,N
04/23/2025,13:00,JACKCNTY_CC1, 22.39,N
04/23/2025,13:00,JACKCNTY_CT1, 22.39,N
04/23/2025,13:00,JACKCNTY_CT2, 22.39,N
04/23/2025,13:00,JACKCNTY_STG, 22.39,N
04/23/2025,13:00,JADE_SLR_ALL, 21.13,N
04/23/2025,13:00,JAD_RN, 30.6,N
04/23/2025,13:00,JAG_SLR_RN, 19.22,N
04/23/2025,13:00,JAR_RN, 27.56,N
04/23/2025,13:00,JAY_RN_1, 18.34,N
04/23/2025,13:00,JCKCNTY2_CC1, 22.07,N
04/23/2025,13:00,JCKCNTY2_CT3, 22.07,N
04/23/2025,13:00,JCKCNTY2_CT4, 22.07,N
04/23/2025,13:00,JCKCNTY2_ST2, 22.07,N
04/23/2025,13:00,JC_BAT_RN, 20.88,N
04/23/2025,13:00,JDKNS_RN, 21.61,N
04/23/2025,13:00,JKLP_SLR_RN, 19.09,N
04/23/2025,13:00,JUNCTION_RN, 21.15,N
04/23/2025,13:00,JUNG_SLR_RN, 21.7,N
04/23/2025,13:00,JUNORTH_RN, 21.14,N
04/23/2025,13:00,JUNO_ALL, 20.77,N
04/23/2025,13:00,KARAKAW1_1, 18.35,N
04/23/2025,13:00,KARAKAW2_1, 18.35,N
04/23/2025,13:00,KEECHI_U1, 22.39,N
04/23/2025,13:00,KELAMSL_U1, 30.18,N
04/23/2025,13:00,KEO_KEO_SM1, 21.5,N
04/23/2025,13:00,KINGE_ALL, 21.48,N
04/23/2025,13:00,KINGW_ALL, 21.49,N
04/23/2025,13:00,KMCHI_CC1, 21.72,N
04/23/2025,13:00,KMCHI_CC2, 21.72,N
04/23/2025,13:00,LACASAWD_RN, 22.17,N
04/23/2025,13:00,LACY_CRK_ALL, 21.31,N
04/23/2025,13:00,LAMESASLR_G, 22.79,N
04/23/2025,13:00,LAPETUS_U1, 21.8,N
04/23/2025,13:00,LARDVFTN_G4, -9.88,N
04/23/2025,13:00,LARDVFTN_G5, -9.88,N
04/23/2025,13:00,LASSO_GEN, 21.49,N
04/23/2025,13:00,LAUR_BESS_RN, -7.17,N
04/23/2025,13:00,LBRA_BES1, 19.54,N
04/23/2025,13:00,LEG_LEG_G1, 26.08,N
04/23/2025,13:00,LEG_LEG_G2, 26.08,N
04/23/2025,13:00,LEONLCPCT1_2, 20.02,N
04/23/2025,13:00,LEONLCPCT3_4, 20.02,N
04/23/2025,13:00,LFSTH_RN, 24.95,N
04/23/2025,13:00,LGDRAW_S_ALL, 20.77,N
04/23/2025,13:00,LGD_LANGFORD, 21.46,N
04/23/2025,13:00,LGE_CC1, 19.66,N
04/23/2025,13:00,LGE_LGE_GT1, 19.66,N
04/23/2025,13:00,LGE_LGE_GT2, 19.66,N
04/23/2025,13:00,LGE_LGE_STG, 19.66,N
04/23/2025,13:00,LGW_UNIT_ALL, 22.23,N
04/23/2025,13:00,LHM_CVC_G4, 29.18,N
04/23/2025,13:00,LHM_PUN1, 29.18,N
04/23/2025,13:00,LHM_PUN2, 29.18,N
04/23/2025,13:00,LHORN_N_U1_2, 21.26,N
04/23/2025,13:00,LHSES_UNIT1, 23.12,N
04/23/2025,13:00,LHSES_UNIT2, 23.12,N
04/23/2025,13:00,LIGSW_RN, 22.8,N
04/23/2025,13:00,LIG_RN, 29.22,N
04/23/2025,13:00,LILY_RN, 24.72,N
04/23/2025,13:00,LMAJADAS_ALL, -4.75,N
04/23/2025,13:00,LMO_ESR_RN, 28.07,N
04/23/2025,13:00,LNCRK_ALL, 21.32,N
04/23/2025,13:00,LONESTAR_RN, 21.56,N
04/23/2025,13:00,LONEWOLF_ALL, 21.32,N
04/23/2025,13:00,LON_RN1, 21.79,N
04/23/2025,13:00,LOSTPI_CC1, 20.4,N
04/23/2025,13:00,LOS_LOSTPGT1, 20.4,N
04/23/2025,13:00,LOS_LOSTPGT2, 20.4,N
04/23/2025,13:00,LOS_LOSTPST1, 20.4,N
04/23/2025,13:00,LOWR_ESS_RN, 11.66,N
04/23/2025,13:00,LPCCS_CC1, 20.62,N
04/23/2025,13:00,LPCCS_CC2, 20.62,N
04/23/2025,13:00,LPCCS_CT11, 20.62,N
04/23/2025,13:00,LPCCS_CT12, 20.62,N
04/23/2025,13:00,LPCCS_CT21, 20.62,N
04/23/2025,13:00,LPCCS_CT22, 20.62,N
04/23/2025,13:00,LPCCS_UNIT1, 20.62,N
04/23/2025,13:00,LPCCS_UNIT2, 20.62,N
04/23/2025,13:00,LV1A_LV1B, -5.33,N
04/23/2025,13:00,LV3_RN, -11.91,N
04/23/2025,13:00,LV3_UNIT1, -12.13,N
04/23/2025,13:00,LV4_UNIT_1, -12.13,N
04/23/2025,13:00,LV5_UNIT1, 12.41,N
04/23/2025,13:00,LZ_AEN, 21.25,N
04/23/2025,13:00,LZ_CPS, 19.88,N
04/23/2025,13:00,LZ_HOUSTON, 29.21,N
04/23/2025,13:00,LZ_LCRA, 21.27,N
04/23/2025,13:00,LZ_NORTH, 23.03,N
04/23/2025,13:00,LZ_RAYBN, 25.14,N
04/23/2025,13:00,LZ_SOUTH, 21.94,N
04/23/2025,13:00,LZ_WEST, 21.68,N
04/23/2025,13:00,L_FRE_ESR_RN, -7.1,N
04/23/2025,13:00,MADERO_RN, 15.15,N
04/23/2025,13:00,MAG_RN, 19.18,N
04/23/2025,13:00,MAINLAND_RN, 32.93,N
04/23/2025,13:00,MAND_SLR_RN, 19.11,N
04/23/2025,13:00,MARBFA, 20.98,N
04/23/2025,13:00,MARIAH_ALL, 21.23,N
04/23/2025,13:00,MAR_MARSFOG1, 21.4,N
04/23/2025,13:00,MAR_MARSFOG2, 21.4,N
04/23/2025,13:00,MAR_MARSFOG3, 21.4,N
04/23/2025,13:00,MASSENGL_CC1, 20.98,N
04/23/2025,13:00,MASSENGL_G6, 21.04,N
04/23/2025,13:00,MASSENGL_G7, 21.04,N
04/23/2025,13:00,MASSENGL_G8, 20.92,N
04/23/2025,13:00,MAVCRK_W_ALL, 21.28,N
04/23/2025,13:00,MCDLD_FCSBW1, 21.68,N
04/23/2025,13:00,MCLNSLR_RN, 21.88,N
04/23/2025,13:00,MCSES_UNIT6, 22.94,N
04/23/2025,13:00,MCSES_UNIT7, 22.94,N
04/23/2025,13:00,MCSES_UNIT8, 22.94,N
04/23/2025,13:00,MDANP_CT1_2, 22.95,N
04/23/2025,13:00,MDANP_CT3_4, 22.87,N
04/23/2025,13:00,MDANP_CT5_6, 22.95,N
04/23/2025,13:00,MEDILA_RN, 20.24,N
04/23/2025,13:00,MERCURY_ALL, 19.7,N
04/23/2025,13:00,MESQCRK_ALL, 20.77,N
04/23/2025,13:00,MESTENO_RN, -12.13,N
04/23/2025,13:00,MGSES_CT123, 21.37,N
04/23/2025,13:00,MGSES_CT456, 21.37,N
04/23/2025,13:00,MIAM1_G1_G2, 21.29,N
04/23/2025,13:00,MIDWY_RN, 21.61,N
04/23/2025,13:00,MILTON_RN, 20.68,N
04/23/2025,13:00,MIL_MILG1_2, 22.91,N
04/23/2025,13:00,MIL_MILG345, 22.91,N
04/23/2025,13:00,MIRAGE_G1, 32.91,N
04/23/2025,13:00,MIRASOLE_GEN, -11.58,N
04/23/2025,13:00,MISAE_GEN_RN, 20.76,N
04/23/2025,13:00,MLSES_UNIT1, 24.63,N
04/23/2025,13:00,MLSES_UNIT2, 24.63,N
04/23/2025,13:00,MLSES_UNIT3, 24.63,N
04/23/2025,13:00,MNWL_BESS_RN, 22.76,N
04/23/2025,13:00,MONT_WND_RN, 21.35,N
04/23/2025,13:00,MOORE_FL_RN, 14.01,N
04/23/2025,13:00,MOZART_WIND1, 22.94,N
04/23/2025,13:00,MRKM_SLR_RN, 20.18,N
04/23/2025,13:00,MROW_SLR_RN, 21.04,N
04/23/2025,13:00,MUENSTER_RN, 22.11,N
04/23/2025,13:00,MUSTNGCK_ALL, 21.39,N
04/23/2025,13:00,MU_RN, 21.79,N
04/23/2025,13:00,MV_VALV4_RN, 12.74,N
04/23/2025,13:00,MWEC_G1, 22.49,N
04/23/2025,13:00,MYRY_BES2_RN, 14.79,N
04/23/2025,13:00,MYRY_ESR_RN, 14.79,N
04/23/2025,13:00,MYR_ALL, 21.79,N
04/23/2025,13:00,NACPW_UNIT1, 25.04,N
04/23/2025,13:00,NBOHR_RN, 21.33,N
04/23/2025,13:00,NCARBIDEG8, 26.24,N
04/23/2025,13:00,NCARBIDE_1_7, 26.24,N
04/23/2025,13:00,NCARBID_PUN1, 26.24,N
04/23/2025,13:00,NCARBID_PUN2, 26.24,N
04/23/2025,13:00,NCO_RN, 22.65,N
04/23/2025,13:00,NEBULA_RN, -3.6,N
04/23/2025,13:00,NEDIN_CC1, 10.2,N
04/23/2025,13:00,NED_NEDIN_G1, 10.2,N
04/23/2025,13:00,NED_NEDIN_G2, 10.2,N
04/23/2025,13:00,NED_NEDIN_G3, 10.2,N
04/23/2025,13:00,NF_BRP_RN, 21.83,N
04/23/2025,13:00,NOBLESLR_ALL, 22.23,N
04/23/2025,13:00,NOVA1SLR_ALL, 21.18,N
04/23/2025,13:00,NOVA2S_UNIT1, 21.18,N
04/23/2025,13:00,NUECES_B_CC1, 19.12,N
04/23/2025,13:00,NUE_NUECESG7, 19.14,N
04/23/2025,13:00,NUE_NUECESG8, 19.09,N
04/23/2025,13:00,NUE_NUECESG9, 19.09,N
04/23/2025,13:00,NWF_NWF1, 21.67,N
04/23/2025,13:00,N_AL_BESS_RN, 12.08,N
04/23/2025,13:00,N_MRD_ESR_RN, 4.82,N
04/23/2025,13:00,OBERON_U1, 21.6,N
04/23/2025,13:00,ODESW_RN, 21.62,N
04/23/2025,13:00,OECCS_1, 21.61,N
04/23/2025,13:00,OECCS_2, 21.61,N
04/23/2025,13:00,OECCS_CC1, 21.61,N
04/23/2025,13:00,OECCS_CC2, 21.61,N
